Time,strategy,avg_collateral
465.95,Progressive,1.07952331002331
466.0,Opportunistic,1.1102222222222222
466.0,Conservative,1.7871437471000757
466.0,Balanced,1.1
466.0,Progressive,1.07952331002331
466.05,Progressive,1.0801899766899765
466.05,Opportunistic,1.1102222222222222
466.05,Conservative,1.7871533259937797
466.05,Balanced,1.1
466.1,Balanced,1.1
466.1,Opportunistic,1.1102222222222222
466.1,Conservative,1.7872175877175343
466.1,Progressive,1.0761899766899765
466.15,Opportunistic,1.1102222222222222
466.15,Conservative,1.7869515966062068
466.15,Progressive,1.0761899766899765
466.15,Balanced,1.1
466.2,Opportunistic,1.1102222222222222
466.2,Balanced,1.1
466.2,Progressive,1.0761899766899765
466.2,Conservative,1.7859624168753865
466.25,Balanced,1.1
466.25,Opportunistic,1.1102222222222222
466.25,Conservative,1.7855030990393357
466.25,Progressive,1.0761899766899765
466.3,Conservative,1.7851652251003773
466.3,Balanced,1.1
466.3,Opportunistic,1.1102222222222222
466.3,Progressive,1.0743717948717948
466.35,Balanced,1.1
466.35,Progressive,1.0743717948717948
466.35,Conservative,1.7851028088089114
466.35,Opportunistic,1.1102222222222222
466.4,Conservative,1.7840818802924465
466.4,Balanced,1.1033333333333335
466.4,Opportunistic,1.1135555555555556
466.4,Progressive,1.0743717948717948
466.45,Balanced,1.1033333333333335
466.45,Opportunistic,1.1135555555555556
466.45,Progressive,1.074481684981685
466.45,Conservative,1.78300769647202
466.5,Conservative,1.7825951809821339
466.5,Opportunistic,1.1135555555555556
466.5,Progressive,1.0747014652014653
466.5,Balanced,1.1033333333333335
466.55,Opportunistic,1.1135555555555556
466.55,Balanced,1.0966666666666667
466.55,Progressive,1.0749236874236874
466.55,Conservative,1.7824264167381523
466.6,Balanced,1.0966666666666667
466.6,Conservative,1.7820056707963117
466.6,Progressive,1.075590354090354
466.6,Opportunistic,1.1135555555555556
466.65,Progressive,1.0722570207570208
466.65,Balanced,1.0966666666666667
466.65,Conservative,1.7818021891639668
466.65,Opportunistic,1.1135555555555556
466.7,Progressive,1.072385225885226
466.7,Conservative,1.7805644330776915
466.7,Balanced,1.0966666666666667
466.7,Opportunistic,1.1168888888888888
466.75,Opportunistic,1.1168888888888888
466.75,Conservative,1.7794768733680535
466.75,Progressive,1.072385225885226
466.75,Balanced,1.0966666666666667
466.8,Opportunistic,1.1168888888888888
466.8,Balanced,1.0966666666666667
466.8,Progressive,1.072605006105006
466.8,Conservative,1.780375018301083
466.85,Balanced,1.1
466.85,Progressive,1.072605006105006
466.85,Conservative,1.7797788286215692
466.85,Opportunistic,1.1168888888888888
466.9,Opportunistic,1.1168888888888888
466.9,Conservative,1.7794663412222536
466.9,Balanced,1.1
466.9,Progressive,1.072882783882784
466.95,Opportunistic,1.1168888888888888
466.95,Conservative,1.7799578536284377
466.95,Balanced,1.1
466.95,Progressive,1.073882783882784
467.0,Conservative,1.7796532126053262
467.0,Opportunistic,1.1175555555555556
467.0,Progressive,1.073882783882784
467.0,Balanced,1.1
467.05,Opportunistic,1.1175555555555556
467.05,Conservative,1.7786623110875208
467.05,Progressive,1.073882783882784
467.05,Balanced,1.1
467.1,Opportunistic,1.1175555555555556
467.1,Progressive,1.073882783882784
467.1,Balanced,1.1
467.1,Conservative,1.7781471740226198
467.15,Opportunistic,1.0986666666666667
467.15,Progressive,1.073882783882784
467.15,Balanced,1.1
467.15,Conservative,1.7779021734865381
467.2,Progressive,1.073882783882784
467.2,Conservative,1.7770016919518767
467.2,Balanced,1.1
467.2,Opportunistic,1.0986666666666667
467.25,Balanced,1.1
467.25,Conservative,1.77632050643414
467.25,Progressive,1.0698827838827838
467.25,Opportunistic,1.0986666666666667
467.3,Conservative,1.7757237467922982
467.3,Balanced,1.1
467.3,Progressive,1.0698827838827838
467.3,Opportunistic,1.0986666666666667
467.35,Balanced,1.1
467.35,Conservative,1.7755134029620196
467.35,Progressive,1.0698827838827838
467.35,Opportunistic,1.0986666666666667
467.4,Balanced,1.1
467.4,Opportunistic,1.0986666666666667
467.4,Progressive,1.070139194139194
467.4,Conservative,1.7747830596250274
467.45,Balanced,1.1
467.45,Opportunistic,1.0986666666666667
467.45,Conservative,1.7745632746314193
467.45,Progressive,1.070139194139194
467.5,Opportunistic,1.0986666666666667
467.5,Balanced,1.1
467.5,Conservative,1.7738683975931102
467.5,Progressive,1.070139194139194
467.55,Balanced,1.1
467.55,Opportunistic,1.0986666666666667
467.55,Conservative,1.7733637976193481
467.55,Progressive,1.070139194139194
467.6,Conservative,1.7732066638641688
467.6,Balanced,1.1
467.6,Progressive,1.070496336996337
467.6,Opportunistic,1.0986666666666667
467.65,Balanced,1.1
467.65,Conservative,1.772775411975973
467.65,Opportunistic,1.0986666666666667
467.65,Progressive,1.0664963369963372
467.7,Opportunistic,1.0986666666666667
467.7,Progressive,1.0664963369963372
467.7,Balanced,1.1
467.7,Conservative,1.7719410481704247
467.75,Balanced,1.1
467.75,Progressive,1.0667527472527474
467.75,Opportunistic,1.092
467.75,Conservative,1.772105754028687
467.8,Conservative,1.7719385069738605
467.8,Progressive,1.0645557775557777
467.8,Opportunistic,1.092
467.8,Balanced,1.1
467.85,Opportunistic,1.092
467.85,Conservative,1.7712452558589638
467.85,Progressive,1.0645557775557777
467.85,Balanced,1.1
467.9,Balanced,1.1
467.9,Opportunistic,1.092
467.9,Conservative,1.7705738034687055
467.9,Progressive,1.0645557775557777
467.95,Conservative,1.7701575742852194
467.95,Progressive,1.0645557775557777
467.95,Opportunistic,1.092
467.95,Balanced,1.1
468.0,Conservative,1.7696328514433919
468.0,Opportunistic,1.102
468.0,Progressive,1.0578891108891109
468.0,Balanced,1.1
468.05,Opportunistic,1.102
468.05,Conservative,1.7684137205905024
468.05,Progressive,1.0578891108891109
468.05,Balanced,1.1
468.1,Balanced,1.1
468.1,Progressive,1.0581113331113332
468.1,Opportunistic,1.102
468.1,Conservative,1.7685320964247069
468.15,Balanced,1.1
468.15,Progressive,1.0581113331113332
468.15,Conservative,1.7680177673490425
468.15,Opportunistic,1.102
468.2,Balanced,1.11
468.2,Conservative,1.7665047283181168
468.2,Opportunistic,1.102
468.2,Progressive,1.0581113331113332
468.25,Opportunistic,1.102
468.25,Progressive,1.0581113331113332
468.25,Balanced,1.11
468.25,Conservative,1.7664968815814772
468.3,Balanced,1.11
468.3,Conservative,1.7655927745915514
468.3,Opportunistic,1.102
468.3,Progressive,1.0581113331113332
468.35,Progressive,1.0581113331113332
468.35,Conservative,1.7644937455579017
468.35,Opportunistic,1.102
468.35,Balanced,1.11
468.4,Conservative,1.7640669880941109
468.4,Opportunistic,1.0979999999999999
468.4,Progressive,1.0581113331113332
468.4,Balanced,1.11
468.45,Opportunistic,1.1079999999999999
468.45,Balanced,1.11
468.45,Conservative,1.7628448833014698
468.45,Progressive,1.0581113331113332
468.5,Opportunistic,1.1079999999999999
468.5,Balanced,1.11
468.5,Conservative,1.7625591482310494
468.5,Progressive,1.0581113331113332
468.55,Conservative,1.7618609486081693
468.55,Balanced,1.11
468.55,Opportunistic,1.1079999999999999
468.55,Progressive,1.0581113331113332
468.6,Opportunistic,1.1179999999999999
468.6,Conservative,1.7617016551948461
468.6,Progressive,1.0582395382395382
468.6,Balanced,1.11
468.65,Conservative,1.7609366309623684
468.65,Progressive,1.051936507936508
468.65,Balanced,1.11
468.65,Opportunistic,1.1179999999999999
468.7,Balanced,1.1166666666666665
468.7,Conservative,1.7609258142370918
468.7,Progressive,1.051936507936508
468.7,Opportunistic,1.1179999999999999
468.75,Balanced,1.1166666666666665
468.75,Conservative,1.760943230436491
468.75,Opportunistic,1.114
468.75,Progressive,1.051936507936508
468.8,Progressive,1.051936507936508
468.8,Balanced,1.1166666666666665
468.8,Conservative,1.7599516929510566
468.8,Opportunistic,1.114
468.85,Progressive,1.051936507936508
468.85,Opportunistic,1.114
468.85,Conservative,1.7593422214838115
468.85,Balanced,1.1166666666666665
468.9,Progressive,1.051936507936508
468.9,Conservative,1.7588711579131253
468.9,Opportunistic,1.114
468.9,Balanced,1.1166666666666665
468.95,Progressive,1.051936507936508
468.95,Balanced,1.1166666666666665
468.95,Conservative,1.759045096719469
468.95,Opportunistic,1.114
469.0,Progressive,1.051936507936508
469.0,Opportunistic,1.114
469.0,Balanced,1.1166666666666665
469.0,Conservative,1.758401562079578
469.05,Progressive,1.051936507936508
469.05,Conservative,1.7578699538556801
469.05,Balanced,1.1166666666666665
469.05,Opportunistic,1.114
469.1,Balanced,1.1166666666666665
469.1,Conservative,1.756860803959834
469.1,Progressive,1.0536031746031747
469.1,Opportunistic,1.114
469.15,Progressive,1.0536031746031747
469.15,Opportunistic,1.114
469.15,Balanced,1.1166666666666665
469.15,Conservative,1.7558334551218564
469.2,Opportunistic,1.114
469.2,Progressive,1.0536031746031747
469.2,Balanced,1.1166666666666665
469.2,Conservative,1.7552167580497027
469.25,Balanced,1.1166666666666665
469.25,Conservative,1.7551767315891635
469.25,Progressive,1.0536031746031747
469.25,Opportunistic,1.114
469.3,Opportunistic,1.114
469.3,Progressive,1.0536031746031747
469.3,Balanced,1.1166666666666665
469.3,Conservative,1.7545893517493323
469.35,Conservative,1.7543096266087195
469.35,Progressive,1.0536031746031747
469.35,Balanced,1.1166666666666665
469.35,Opportunistic,1.115
469.4,Balanced,1.1166666666666665
469.4,Conservative,1.7536501599969254
469.4,Opportunistic,1.115
469.4,Progressive,1.0536031746031747
469.45,Balanced,1.1166666666666665
469.45,Progressive,1.0536031746031747
469.45,Opportunistic,1.115
469.45,Conservative,1.753652796278917
469.5,Conservative,1.7532876878681198
469.5,Opportunistic,1.11
469.5,Balanced,1.1166666666666665
469.5,Progressive,1.0536031746031747
469.55,Progressive,1.0536031746031747
469.55,Balanced,1.1166666666666665
469.55,Conservative,1.753261810305294
469.55,Opportunistic,1.11
469.6,Balanced,1.1166666666666665
469.6,Progressive,1.0540793650793652
469.6,Conservative,1.7530824676970218
469.6,Opportunistic,1.11
469.65,Opportunistic,1.11
469.65,Progressive,1.0540793650793652
469.65,Balanced,1.1166666666666665
469.65,Conservative,1.75294571713973
469.7,Opportunistic,1.11
469.7,Balanced,1.1166666666666665
469.7,Progressive,1.0540793650793652
469.7,Conservative,1.7519566726427027
469.75,Progressive,1.054746031746032
469.75,Opportunistic,1.11
469.75,Conservative,1.7516214384295692
469.75,Balanced,1.1166666666666665
469.8,Progressive,1.054746031746032
469.8,Balanced,1.1166666666666665
469.8,Opportunistic,1.11
469.8,Conservative,1.7500145131496279
469.85,Balanced,1.1166666666666665
469.85,Conservative,1.7490408416112646
469.85,Progressive,1.054746031746032
469.85,Opportunistic,1.11
469.9,Conservative,1.748081986005181
469.9,Progressive,1.054746031746032
469.9,Balanced,1.1066666666666665
469.9,Opportunistic,1.11
469.95,Balanced,1.1066666666666665
469.95,Opportunistic,1.11
469.95,Progressive,1.054746031746032
469.95,Conservative,1.7479794290663517
470.0,Balanced,1.1066666666666665
470.0,Conservative,1.746206854217205
470.0,Opportunistic,1.11
470.0,Progressive,1.054746031746032
470.05,Balanced,1.1066666666666665
470.05,Conservative,1.7452548166500887
470.05,Opportunistic,1.11
470.05,Progressive,1.054746031746032
470.1,Conservative,1.7438196084791344
470.1,Progressive,1.054746031746032
470.1,Opportunistic,1.11
470.1,Balanced,1.1066666666666665
470.15,Opportunistic,1.11
470.15,Conservative,1.7427321063324108
470.15,Balanced,1.1066666666666665
470.15,Progressive,1.0530793650793653
470.2,Opportunistic,1.11
470.2,Conservative,1.7423853441287565
470.2,Progressive,1.0530793650793653
470.2,Balanced,1.0966666666666667
470.25,Progressive,1.0530793650793653
470.25,Balanced,1.0966666666666667
470.25,Opportunistic,1.11
470.25,Conservative,1.7422238714491627
470.3,Progressive,1.0530793650793653
470.3,Balanced,1.0966666666666667
470.3,Conservative,1.7413731020898595
470.3,Opportunistic,1.11
470.35,Opportunistic,1.11
470.35,Conservative,1.740684524347117
470.35,Progressive,1.0530793650793653
470.35,Balanced,1.0966666666666667
470.4,Conservative,1.73983356840005
470.4,Opportunistic,1.11
470.4,Balanced,1.0966666666666667
470.4,Progressive,1.0530793650793653
470.45,Conservative,1.7386549066580275
470.45,Balanced,1.0966666666666667
470.45,Progressive,1.0532308802308803
470.45,Opportunistic,1.11
470.5,Conservative,1.7386946791164215
470.5,Balanced,1.0966666666666667
470.5,Progressive,1.0532308802308803
470.5,Opportunistic,1.11
470.55,Balanced,1.0966666666666667
470.55,Conservative,1.738931205307818
470.55,Progressive,1.0532308802308803
470.55,Opportunistic,1.11
470.6,Opportunistic,1.11
470.6,Progressive,1.0536753246753248
470.6,Conservative,1.7386774250897963
470.6,Balanced,1.0966666666666667
470.65,Progressive,1.0536753246753248
470.65,Conservative,1.7389294719247599
470.65,Opportunistic,1.11
470.65,Balanced,1.0966666666666667
470.7,Conservative,1.7389435974217475
470.7,Balanced,1.0966666666666667
470.7,Opportunistic,1.11
470.7,Progressive,1.0536753246753248
470.75,Opportunistic,1.11
470.75,Progressive,1.0539531024531026
470.75,Conservative,1.7382938377041581
470.75,Balanced,1.0966666666666667
470.8,Progressive,1.0539531024531026
470.8,Conservative,1.7378086898694058
470.8,Opportunistic,1.11
470.8,Balanced,1.0966666666666667
470.85,Opportunistic,1.11
470.85,Progressive,1.0539531024531026
470.85,Conservative,1.7372477188873945
470.85,Balanced,1.0966666666666667
470.9,Progressive,1.0539531024531026
470.9,Conservative,1.737027112170057
470.9,Opportunistic,1.11
470.9,Balanced,1.0966666666666667
470.95,Opportunistic,1.11
470.95,Balanced,1.0966666666666667
470.95,Progressive,1.0517308802308802
470.95,Conservative,1.7363521758277491
471.0,Progressive,1.0517308802308802
471.0,Opportunistic,1.11
471.0,Balanced,1.0966666666666667
471.0,Conservative,1.7347034569671442
471.05,Conservative,1.7338123770301592
471.05,Opportunistic,1.11
471.05,Progressive,1.0517308802308802
471.05,Balanced,1.0966666666666667
471.1,Conservative,1.7328944553388939
471.1,Opportunistic,1.11
471.1,Balanced,1.0966666666666667
471.1,Progressive,1.0427308802308803
471.15,Balanced,1.0966666666666667
471.15,Opportunistic,1.11
471.15,Progressive,1.0427308802308803
471.15,Conservative,1.7324749621689621
471.2,Opportunistic,1.11
471.2,Balanced,1.0966666666666667
471.2,Progressive,1.0427308802308803
471.2,Conservative,1.7323577209409466
471.25,Conservative,1.7310503261759935
471.25,Balanced,1.0966666666666667
471.25,Progressive,1.0427308802308803
471.25,Opportunistic,1.11
471.3,Progressive,1.0427308802308803
471.3,Opportunistic,1.11
471.3,Balanced,1.0966666666666667
471.3,Conservative,1.7301590210407807
471.35,Opportunistic,1.11
471.35,Conservative,1.7296039702304935
471.35,Balanced,1.0966666666666667
471.35,Progressive,1.0427308802308803
471.4,Progressive,1.0427308802308803
471.4,Conservative,1.7291265386820334
471.4,Balanced,1.0966666666666667
471.4,Opportunistic,1.11
471.45,Conservative,1.7293714180937019
471.45,Balanced,1.0966666666666667
471.45,Opportunistic,1.11
471.45,Progressive,1.043088023088023
471.5,Progressive,1.043088023088023
471.5,Conservative,1.7287493608150286
471.5,Opportunistic,1.11
471.5,Balanced,1.0966666666666667
471.55,Progressive,1.043088023088023
471.55,Balanced,1.0966666666666667
471.55,Opportunistic,1.11
471.55,Conservative,1.7286525488577467
471.6,Opportunistic,1.11
471.6,Conservative,1.7273921766340532
471.6,Balanced,1.0966666666666667
471.6,Progressive,1.043088023088023
471.65,Progressive,1.0402308802308804
471.65,Opportunistic,1.11
471.65,Conservative,1.7267711641438082
471.65,Balanced,1.0966666666666667
471.7,Progressive,1.0402308802308804
471.7,Opportunistic,1.11
471.7,Balanced,1.0966666666666667
471.7,Conservative,1.726845290609289
471.75,Conservative,1.726673213616058
471.75,Progressive,1.0402308802308804
471.75,Opportunistic,1.11
471.75,Balanced,1.0766666666666667
471.8,Opportunistic,1.11
471.8,Conservative,1.7251151396511464
471.8,Progressive,1.0403823953823954
471.8,Balanced,1.0766666666666667
471.85,Progressive,1.0403823953823954
471.85,Opportunistic,1.11
471.85,Balanced,1.0766666666666667
471.85,Conservative,1.7256313903318103
471.9,Opportunistic,1.11
471.9,Conservative,1.7252459662266038
471.9,Balanced,1.0766666666666667
471.9,Progressive,1.0403823953823954
471.95,Balanced,1.0766666666666667
471.95,Progressive,1.0403823953823954
471.95,Conservative,1.7246860182346209
471.95,Opportunistic,1.11
472.0,Conservative,1.7240255897541659
472.0,Opportunistic,1.11
472.0,Balanced,1.0766666666666667
472.0,Progressive,1.040858585858586
472.05,Progressive,1.040858585858586
472.05,Conservative,1.723225238110906
472.05,Opportunistic,1.11
472.05,Balanced,1.0766666666666667
472.1,Progressive,1.040858585858586
472.1,Opportunistic,1.11
472.1,Balanced,1.0766666666666667
472.1,Conservative,1.7229933866242502
472.15,Progressive,1.040858585858586
472.15,Balanced,1.0766666666666667
472.15,Conservative,1.7218660999370448
472.15,Opportunistic,1.11
472.2,Opportunistic,1.1075
472.2,Conservative,1.7217240195780141
