Time,strategy,avg_pr
334.55,Balanced,0.6716499845641525
334.6,Aggressive,0.40436507936507937
334.6,Opportunistic,0.6608889382200916
334.6,Cyclic,0.7122692899362717
334.6,Conservative,0.8259114145194474
334.6,Balanced,0.6716105904942734
334.65,Aggressive,0.40436507936507937
334.65,Opportunistic,0.6609523529079169
334.65,Cyclic,0.7123037623785748
334.65,Conservative,0.8259435444026425
334.65,Balanced,0.671764438852078
334.7,Opportunistic,0.6609444070578742
334.7,Aggressive,0.39436507936507936
334.7,Conservative,0.8259546360652071
334.7,Balanced,0.6717624449395702
334.7,Cyclic,0.7123164509685086
334.75,Cyclic,0.7123815211065824
334.75,Opportunistic,0.6609761993673263
334.75,Aggressive,0.39436507936507936
334.75,Conservative,0.825986408105568
334.75,Balanced,0.6718326969091621
334.8,Balanced,0.6719732966909798
334.8,Aggressive,0.39436507936507936
334.8,Opportunistic,0.6610031375082318
334.8,Cyclic,0.7123993388298544
334.8,Conservative,0.8259750643409345
334.85,Conservative,0.82599628475646
334.85,Balanced,0.6721631883327127
334.85,Cyclic,0.7124055009842598
334.85,Opportunistic,0.6610690267426093
334.85,Aggressive,0.39436507936507936
334.9,Aggressive,0.39436507936507936
334.9,Balanced,0.6721721502081802
334.9,Cyclic,0.7124225201391475
334.9,Opportunistic,0.6612231290359588
334.9,Conservative,0.8260197801454872
334.95,Cyclic,0.7124091468623657
334.95,Opportunistic,0.6612331251753788
334.95,Conservative,0.8260336594711488
334.95,Balanced,0.6721850174638331
334.95,Aggressive,0.39436507936507936
335.0,Opportunistic,0.6612632279480835
335.0,Cyclic,0.7124112829788646
335.0,Aggressive,0.39436507936507936
335.0,Balanced,0.6721660654347061
335.0,Conservative,0.8260469408806859
335.05,Aggressive,0.39436507936507936
335.05,Balanced,0.6722447267058328
335.05,Conservative,0.8260840597076209
335.05,Opportunistic,0.6613678086524143
335.05,Cyclic,0.7124199997945193
335.1,Opportunistic,0.6613127644501268
335.1,Conservative,0.8260815151127252
335.1,Cyclic,0.7124054998357954
335.1,Aggressive,0.39436507936507936
335.1,Balanced,0.6722796031969926
335.15,Aggressive,0.39436507936507936
335.15,Conservative,0.8260943296334612
335.15,Opportunistic,0.6612923649978714
335.15,Cyclic,0.7124126735136811
335.15,Balanced,0.6722522146094676
335.2,Cyclic,0.7124159404980586
335.2,Conservative,0.8260958435841761
335.2,Balanced,0.6722429173336749
335.2,Aggressive,0.3926984126984127
335.2,Opportunistic,0.6612768916706241
335.25,Opportunistic,0.6612481496876971
335.25,Aggressive,0.3957142857142857
335.25,Conservative,0.8260846214790338
335.25,Balanced,0.6723402618281737
335.25,Cyclic,0.7124385172626636
335.3,Conservative,0.8261025166717988
335.3,Opportunistic,0.6612419965341876
335.3,Balanced,0.6723377651548025
335.3,Cyclic,0.7124525601602792
335.3,Aggressive,0.3957142857142857
335.35,Cyclic,0.7124401674926812
335.35,Conservative,0.8260851344237388
335.35,Balanced,0.6724091883163434
335.35,Aggressive,0.39682539682539675
335.35,Opportunistic,0.6612709278126175
335.4,Conservative,0.8260877308918486
335.4,Aggressive,0.39682539682539675
335.4,Cyclic,0.712454569380197
335.4,Balanced,0.6723974171242452
335.4,Opportunistic,0.6612749540325489
335.45,Aggressive,0.3975396825396825
335.45,Balanced,0.6724417387158038
335.45,Conservative,0.8261223578362863
335.45,Opportunistic,0.6612324381003855
335.45,Cyclic,0.7124589086136524
335.5,Cyclic,0.7124921332128678
335.5,Aggressive,0.3975396825396825
335.5,Opportunistic,0.661232528292854
335.5,Balanced,0.672496641496306
335.5,Conservative,0.8261180057543241
335.55,Opportunistic,0.6612395175168524
335.55,Conservative,0.826135503993111
335.55,Balanced,0.6724979589196923
335.55,Cyclic,0.7125628721809991
335.55,Aggressive,0.3975396825396825
335.6,Aggressive,0.3975396825396825
335.6,Opportunistic,0.6612116312788763
335.6,Cyclic,0.7125882313356497
335.6,Conservative,0.8261557986244954
335.6,Balanced,0.6726283913967481
335.65,Balanced,0.6726522653188372
335.65,Cyclic,0.7126099387316708
335.65,Conservative,0.8261910501298868
335.65,Aggressive,0.3975396825396825
335.65,Opportunistic,0.6612630916963895
335.7,Balanced,0.6727019646289443
335.7,Aggressive,0.3975396825396825
335.7,Opportunistic,0.6613048560603313
335.7,Conservative,0.8262182039510946
335.7,Cyclic,0.7126248768919674
335.75,Opportunistic,0.6613541630605811
335.75,Aggressive,0.3975396825396825
335.75,Balanced,0.6725731051755465
335.75,Cyclic,0.7126376923133886
335.75,Conservative,0.8262379061993993
335.8,Aggressive,0.3975396825396825
335.8,Balanced,0.6724432223880377
335.8,Opportunistic,0.6613685354466429
335.8,Cyclic,0.7126548420853429
335.8,Conservative,0.8262378282510483
335.85,Aggressive,0.3975396825396825
335.85,Conservative,0.8262580715516644
335.85,Opportunistic,0.6613336438941129
335.85,Cyclic,0.7126622215686372
335.85,Balanced,0.6724682579805747
335.9,Opportunistic,0.6614324728028131
335.9,Balanced,0.6723606052096267
335.9,Aggressive,0.3975396825396825
335.9,Conservative,0.8262487847993215
335.9,Cyclic,0.7126732092682287
335.95,Opportunistic,0.6614510337603554
335.95,Balanced,0.6723932329562113
335.95,Cyclic,0.7126997883475101
335.95,Conservative,0.8262447486142527
335.95,Aggressive,0.3975396825396825
336.0,Opportunistic,0.6614900725851921
336.0,Conservative,0.826259670875439
336.0,Cyclic,0.7127095236347125
336.0,Aggressive,0.3975396825396825
336.0,Balanced,0.6723643266771049
336.05,Cyclic,0.7127094026522133
336.05,Balanced,0.6724129629884331
336.05,Opportunistic,0.6615707986748578
336.05,Aggressive,0.3975396825396825
336.05,Conservative,0.826275983264119
336.1,Cyclic,0.7126990657292532
336.1,Balanced,0.6724595768954889
336.1,Opportunistic,0.6616245737197043
336.1,Conservative,0.826270586519637
336.1,Aggressive,0.3975396825396825
336.15,Cyclic,0.7126825024284997
336.15,Balanced,0.6724932474272011
336.15,Conservative,0.8262765552832211
336.15,Opportunistic,0.6616357522988675
336.15,Aggressive,0.3975396825396825
336.2,Balanced,0.6724652730091271
336.2,Aggressive,0.3975396825396825
336.2,Conservative,0.8262792512425317
336.2,Cyclic,0.7127106260333745
336.2,Opportunistic,0.6616428398187729
336.25,Balanced,0.6724779161962064
336.25,Aggressive,0.3975396825396825
336.25,Cyclic,0.7127102748328469
336.25,Conservative,0.826279058524221
336.25,Opportunistic,0.6616778045325142
336.3,Cyclic,0.7127463790534354
336.3,Conservative,0.8262883960880508
336.3,Aggressive,0.3975396825396825
336.3,Opportunistic,0.6617212248286042
336.3,Balanced,0.6724935164255441
336.35,Aggressive,0.3975396825396825
336.35,Balanced,0.6724897357892772
336.35,Opportunistic,0.6617314007911862
336.35,Cyclic,0.7127467111678629
336.35,Conservative,0.8263092290841079
336.4,Balanced,0.672381358084682
336.4,Conservative,0.826327293687078
336.4,Aggressive,0.3975396825396825
336.4,Opportunistic,0.6617555672774319
336.4,Cyclic,0.7127748740413778
336.45,Conservative,0.826354081445894
336.45,Opportunistic,0.6617854673378875
336.45,Cyclic,0.7127806113243013
336.45,Aggressive,0.3975396825396825
336.45,Balanced,0.6723169169919571
336.5,Aggressive,0.3975396825396825
336.5,Conservative,0.8263735367087743
336.5,Balanced,0.6723355315631774
336.5,Cyclic,0.7127969694907773
336.5,Opportunistic,0.6618216277887522
336.55,Balanced,0.6724138447778326
336.55,Opportunistic,0.661877268802308
336.55,Conservative,0.8263727099696767
336.55,Aggressive,0.3975396825396825
336.55,Cyclic,0.7128135626600052
336.6,Conservative,0.8263894727873046
336.6,Aggressive,0.3975396825396825
336.6,Balanced,0.672444464571189
336.6,Opportunistic,0.662005464127758
336.6,Cyclic,0.7128198785889704
336.65,Conservative,0.8264182124629916
336.65,Aggressive,0.3975396825396825
336.65,Cyclic,0.7128517973263164
336.65,Opportunistic,0.6620569630510035
336.65,Balanced,0.6724983300898139
336.7,Cyclic,0.7128981349664211
336.7,Aggressive,0.3975396825396825
336.7,Conservative,0.8264085889972393
336.7,Opportunistic,0.6620755695975056
336.7,Balanced,0.6727084251560668
336.75,Opportunistic,0.6621085935525324
336.75,Cyclic,0.7129236047354642
336.75,Balanced,0.6727374016986716
336.75,Conservative,0.8264124658072673
336.75,Aggressive,0.3975396825396825
336.8,Opportunistic,0.6621578253042344
336.8,Cyclic,0.7129651641952357
336.8,Aggressive,0.3975396825396825
336.8,Balanced,0.6726896566614335
336.8,Conservative,0.8264346903034355
336.85,Balanced,0.6727106075756569
336.85,Aggressive,0.3975396825396825
336.85,Cyclic,0.7129787701559259
336.85,Conservative,0.8264627839838351
336.85,Opportunistic,0.6621905488022353
336.9,Aggressive,0.3975396825396825
336.9,Opportunistic,0.6622431125913468
336.9,Conservative,0.8264557744012159
336.9,Cyclic,0.712999445057624
336.9,Balanced,0.672691412317057
336.95,Aggressive,0.3975396825396825
336.95,Cyclic,0.7129924061748983
336.95,Opportunistic,0.6622401987019928
336.95,Conservative,0.8264509511767751
336.95,Balanced,0.6727931673308188
337.0,Aggressive,0.3975396825396825
337.0,Conservative,0.8264464861623356
337.0,Cyclic,0.7129936787050504
337.0,Balanced,0.6729019450129204
337.0,Opportunistic,0.6622005345813787
337.05,Cyclic,0.7129862900777852
337.05,Conservative,0.8264643361324303
337.05,Balanced,0.6729618686150773
337.05,Aggressive,0.3975396825396825
337.05,Opportunistic,0.662240473979895
337.1,Conservative,0.8264709217157374
337.1,Aggressive,0.3975396825396825
337.1,Cyclic,0.7130029490548304
337.1,Balanced,0.6730186706560479
337.1,Opportunistic,0.6623339014830255
337.15,Cyclic,0.7130405203705815
337.15,Conservative,0.8264795679373487
337.15,Aggressive,0.3975396825396825
337.15,Balanced,0.6729624458134447
337.15,Opportunistic,0.6623954360914126
337.2,Conservative,0.8264658247240529
337.2,Cyclic,0.7130716029275961
337.2,Balanced,0.6729907641261214
337.2,Aggressive,0.3975396825396825
337.2,Opportunistic,0.6624076592808449
337.25,Cyclic,0.7131065737716505
337.25,Opportunistic,0.6624082338951875
337.25,Aggressive,0.3975396825396825
337.25,Balanced,0.6730578543648303
337.25,Conservative,0.8264457959419067
337.3,Cyclic,0.7131142681502081
337.3,Aggressive,0.3975396825396825
337.3,Balanced,0.6730575106475236
337.3,Conservative,0.8264614263008461
337.3,Opportunistic,0.662407178172476
337.35,Conservative,0.8264740372516335
337.35,Cyclic,0.7131049182731084
337.35,Aggressive,0.3975396825396825
337.35,Balanced,0.6731523051031805
337.35,Opportunistic,0.6623907626634501
337.4,Aggressive,0.3975396825396825
337.4,Conservative,0.8264920936624311
337.4,Balanced,0.673083273042428
337.4,Cyclic,0.7131263566639143
337.4,Opportunistic,0.6623631563265634
337.45,Balanced,0.6730907652155099
337.45,Aggressive,0.3975396825396825
337.45,Cyclic,0.7131239920799036
337.45,Conservative,0.8264955640211863
337.45,Opportunistic,0.6624198791537491
337.5,Cyclic,0.7131306339264795
337.5,Opportunistic,0.6624522576364581
337.5,Aggressive,0.3975396825396825
337.5,Balanced,0.6730460843432887
337.5,Conservative,0.8264977992040443
337.55,Balanced,0.6730500895601701
337.55,Opportunistic,0.6625093990148199
337.55,Aggressive,0.3975396825396825
337.55,Cyclic,0.7131361505115202
337.55,Conservative,0.8264968364415703
337.6,Cyclic,0.7131614050126102
337.6,Opportunistic,0.6625961301277052
337.6,Aggressive,0.3975396825396825
337.6,Balanced,0.6729330774181829
337.6,Conservative,0.8265311964046264
337.65,Aggressive,0.3975396825396825
337.65,Conservative,0.8265578861337438
337.65,Balanced,0.6728883978303015
337.65,Opportunistic,0.6625811419669951
337.65,Cyclic,0.7131947699023812
337.7,Balanced,0.6729418757102558
337.7,Conservative,0.8265783615234268
337.7,Opportunistic,0.6625774880146177
337.7,Aggressive,0.3975396825396825
337.7,Cyclic,0.7131915943884829
337.75,Balanced,0.6729377376387541
337.75,Cyclic,0.7131948894119557
337.75,Aggressive,0.3975396825396825
337.75,Conservative,0.8266029670973383
337.75,Opportunistic,0.6626088186285811
337.8,Aggressive,0.3975396825396825
337.8,Conservative,0.8266267898788346
337.8,Cyclic,0.7131909864056856
337.8,Opportunistic,0.6625790850422268
337.8,Balanced,0.673115389970353
337.85,Conservative,0.826648716895632
337.85,Aggressive,0.3975396825396825
337.85,Cyclic,0.7132047019657864
337.85,Opportunistic,0.6626250192782949
337.85,Balanced,0.6729828600785119
337.9,Balanced,0.6730129781616776
337.9,Aggressive,0.3975396825396825
337.9,Cyclic,0.7132264370758505
337.9,Conservative,0.8266627026822051
337.9,Opportunistic,0.6627705111512532
337.95,Cyclic,0.7132247308386807
337.95,Aggressive,0.3975396825396825
337.95,Opportunistic,0.6628526451412643
337.95,Balanced,0.6729401851752056
337.95,Conservative,0.8266661072440011
338.0,Balanced,0.672963176226337
338.0,Cyclic,0.7132466795048796
338.0,Conservative,0.8266707062567371
338.0,Aggressive,0.3975396825396825
338.0,Opportunistic,0.6628775451967612
338.05,Balanced,0.672970609671617
338.05,Opportunistic,0.6629323078033511
338.05,Cyclic,0.7132821381099699
338.05,Conservative,0.8266853851938695
338.05,Aggressive,0.3975396825396825
338.1,Opportunistic,0.6629108042780725
338.1,Cyclic,0.7132977698458025
338.1,Aggressive,0.3975396825396825
338.1,Conservative,0.826717827885285
338.1,Balanced,0.6729217052303892
338.15,Balanced,0.6728909092328359
338.15,Opportunistic,0.6630332320135708
338.15,Cyclic,0.7133235092978929
338.15,Conservative,0.8267242781164765
338.15,Aggressive,0.3975396825396825
338.2,Conservative,0.8267363675805113
338.2,Cyclic,0.7132993491167169
338.2,Opportunistic,0.6630415307620713
338.2,Aggressive,0.3975396825396825
338.2,Balanced,0.6730098657026593
338.25,Balanced,0.6729522880712486
338.25,Cyclic,0.7133326836456694
338.25,Opportunistic,0.6630988775711433
338.25,Conservative,0.8267648206876692
338.25,Aggressive,0.3975396825396825
338.3,Conservative,0.82677461296525
338.3,Aggressive,0.3975396825396825
338.3,Cyclic,0.7133529218975212
338.3,Balanced,0.6730572701798665
338.3,Opportunistic,0.6631400896194141
338.35,Cyclic,0.713366951010935
338.35,Balanced,0.6731734910488122
338.35,Conservative,0.8267991458423303
338.35,Opportunistic,0.6631610149401562
338.35,Aggressive,0.3975396825396825
338.4,Aggressive,0.3975396825396825
338.4,Opportunistic,0.6631793062489177
338.4,Conservative,0.8267911633234801
338.4,Balanced,0.6734448356070122
338.4,Cyclic,0.7133722863171205
338.45,Aggressive,0.3975396825396825
338.45,Conservative,0.8267932168009869
338.45,Opportunistic,0.6633940660018376
338.45,Balanced,0.6735501846022531
338.45,Cyclic,0.7133928680799134
338.5,Opportunistic,0.6632934587159964
338.5,Cyclic,0.7134120173167706
338.5,Conservative,0.8268259324282835
338.5,Aggressive,0.3975396825396825
338.5,Balanced,0.6735694289860917
338.55,Cyclic,0.7134170503347717
338.55,Aggressive,0.3975396825396825
338.55,Balanced,0.6736168060396569
338.55,Conservative,0.8268411787902736
338.55,Opportunistic,0.6633628878704444
338.6,Conservative,0.826852921653182
338.6,Aggressive,0.3975396825396825
338.6,Cyclic,0.7134310759947391
338.6,Balanced,0.6735626034251218
338.6,Opportunistic,0.663351763171873
338.65,Opportunistic,0.6634843573668732
338.65,Conservative,0.8268720490931549
338.65,Cyclic,0.7134455777079849
338.65,Balanced,0.6735992421956021
338.65,Aggressive,0.3975396825396825
338.7,Balanced,0.673435394259573
338.7,Conservative,0.8268826585134958
338.7,Aggressive,0.3975396825396825
338.7,Cyclic,0.7134574613945613
338.7,Opportunistic,0.6635618343476648
338.75,Conservative,0.8268919778389292
338.75,Cyclic,0.7135007746136475
338.75,Opportunistic,0.663616387718093
338.75,Balanced,0.6734996196088461
338.75,Aggressive,0.3975396825396825
338.8,Opportunistic,0.6636581108828393
338.8,Cyclic,0.7135278916277825
338.8,Balanced,0.673635459478806
338.8,Aggressive,0.3975396825396825
338.8,Conservative,0.8269065980624544
338.85,Balanced,0.6735708896348244
338.85,Cyclic,0.7135530161721364
338.85,Conservative,0.8269247958625938
338.85,Aggressive,0.3975396825396825
338.85,Opportunistic,0.6637115531564208
338.9,Aggressive,0.3975396825396825
338.9,Cyclic,0.7135492747726362
338.9,Balanced,0.673488073879734
338.9,Conservative,0.8269249273433961
338.9,Opportunistic,0.6637595685193358
338.95,Opportunistic,0.6637358340721338
338.95,Cyclic,0.7135612426587372
338.95,Conservative,0.8269335325938479
338.95,Aggressive,0.3975396825396825
338.95,Balanced,0.6735689844602143
339.0,Opportunistic,0.6637211303959967
339.0,Cyclic,0.7135638942833069
339.0,Balanced,0.673658104648029
339.0,Aggressive,0.3975396825396825
339.0,Conservative,0.8269621601821429
339.05,Balanced,0.6738304956491921
339.05,Aggressive,0.3975396825396825
339.05,Opportunistic,0.6637613443843225
339.05,Cyclic,0.7135920709774733
339.05,Conservative,0.8269597315347795
339.1,Cyclic,0.7135965495047104
339.1,Balanced,0.6739262542629285
339.1,Aggressive,0.3975396825396825
339.1,Opportunistic,0.6637456724094194
339.1,Conservative,0.8269651456369984
339.15,Aggressive,0.3975396825396825
339.15,Cyclic,0.7135958882583665
339.15,Conservative,0.8269727409212783
339.15,Opportunistic,0.6637987841458949
339.15,Balanced,0.673953266098116
339.2,Balanced,0.6740571812702446
339.2,Aggressive,0.3975396825396825
339.2,Opportunistic,0.6638116973355396
339.2,Conservative,0.8269803719184412
339.2,Cyclic,0.7135997751910557
339.25,Aggressive,0.3975396825396825
339.25,Opportunistic,0.6638607260914462
339.25,Conservative,0.8270047639163838
339.25,Balanced,0.6740131381384354
339.25,Cyclic,0.7136426713404314
339.3,Cyclic,0.7136495388307847
339.3,Opportunistic,0.6638639631980451
339.3,Balanced,0.6738884750756731
339.3,Aggressive,0.3975396825396825
339.3,Conservative,0.8270083990985847
339.35,Cyclic,0.7136790516706766
339.35,Balanced,0.6739856626759976
339.35,Opportunistic,0.6638863153558928
339.35,Aggressive,0.3975396825396825
339.35,Conservative,0.8270184219997739
339.4,Aggressive,0.3975396825396825
339.4,Opportunistic,0.6638579069589514
339.4,Cyclic,0.7136655071896096
339.4,Conservative,0.8270286629305506
339.4,Balanced,0.674004171090927
339.45,Balanced,0.6740800006927242
339.45,Conservative,0.8270525906008085
339.45,Aggressive,0.3975396825396825
339.45,Cyclic,0.7136469317742901
339.45,Opportunistic,0.6638631436978959
339.5,Balanced,0.6742532271254982
